Pizza,Topping,Salami,Ham,Mozzarella,Size,Normal,Big,Dough,Neapolitan,Sicilian,CheesyCrust,Config_Attribute
True,True,True,False,False,True,True,False,True,True,False,False,364
True,True,True,True,False,True,True,False,True,True,False,False,114
True,True,True,True,True,True,True,False,True,True,False,False,774
True,True,True,True,True,True,False,True,True,True,False,False,558
True,True,True,True,True,True,False,True,True,False,True,False,624
True,True,False,True,True,True,False,True,True,False,True,False,198
True,True,False,False,True,True,False,True,True,False,True,False,712
True,True,False,False,True,True,False,True,True,False,True,True,656
True,True,True,False,True,True,False,True,True,False,True,True,547
True,True,True,False,False,True,False,True,True,False,True,True,785
True,True,True,True,False,True,False,True,True,False,True,True,681
True,True,True,True,False,True,False,True,True,False,True,False,410
True,True,False,True,False,True,False,True,True,False,True,False,369
True,True,False,False,True,True,False,True,True,True,False,False,144
True,True,False,False,True,True,False,True,True,True,False,True,464
True,True,True,False,True,True,False,True,True,True,False,True,552
True,True,True,False,False,True,False,True,True,True,False,True,986
True,True,True,True,False,True,False,True,True,True,False,True,856
True,True,True,True,False,True,False,True,True,True,False,False,582
True,True,False,True,False,True,False,True,True,True,False,False,634
True,True,False,True,True,True,False,True,True,True,False,False,38
True,True,False,True,True,True,False,True,True,True,False,True,202
True,True,True,True,True,True,False,True,True,True,False,True,67
True,True,False,True,False,True,False,True,True,True,False,True,774
True,True,False,True,True,True,False,True,True,False,True,True,472
True,True,False,True,False,True,False,True,True,False,True,True,269
True,True,True,True,False,True,True,False,True,False,True,False,847
True,True,True,False,False,True,True,False,True,False,True,False,144
True,True,True,False,False,True,False,True,True,False,True,False,109
True,True,True,False,False,True,False,True,True,True,False,False,530
True,True,True,True,True,True,True,False,True,False,True,False,971
True,True,True,True,True,True,False,True,True,False,True,True,782
True,True,True,False,True,True,False,True,True,True,False,False,940
True,True,True,False,True,True,True,False,True,True,False,False,648
True,True,True,False,True,True,True,False,True,False,True,False,167
True,True,True,False,True,True,False,True,True,False,True,False,392
True,True,False,False,True,True,True,False,True,False,True,False,701
True,True,False,True,True,True,True,False,True,False,True,False,798
True,True,False,True,True,True,True,False,True,True,False,False,825
True,True,False,False,True,True,True,False,True,True,False,False,891
True,True,False,True,False,True,True,False,True,True,False,False,242
True,True,False,True,False,True,True,False,True,False,True,False,277