VNS,Manager,ONAP_Istanbul_Mbps,Wireless,ONAP_Istanbul_1,ONAP_Istanbul_2,ONAP_Istanbul_3,OpenSourceMANO,OPNFV_Jerma,Azure,OpenVIM,OpenStack,AWS,Main,Testnet,Kubernetes,HyperV,Vanilla,Docker,VNFs,Monitor,Firewall,Gateway,Config_Attribute,Config_Attribute1
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,625,137
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,603,795
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,463,157
True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,983,680
True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,970,876
True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,367,915
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,214,180
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,22,290
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,150,183
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,803,932
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,532,926
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,494,759
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,547,205
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,774,716
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,677,241
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,848,243
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,39,302
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,523,62
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,412,233
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,True,382,958
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,384,937
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,862,126
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,188,335
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,926,584
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,126,689
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,158,834
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,652,616
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,50,264
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,303,141
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,237,882
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,745,346
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,518,768
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,781,38
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,961,458
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False,328,42
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,True,False,False,260,162
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,600,801
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,716,962
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,537,381
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,850,111
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,243,318
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,45,422
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,408,756
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,794,592
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,922,62
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,350,211
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,605,815
True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,171,601
True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,707,377
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,True,False,684,435
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,412,903
True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,339,694
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,329,226
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,762,219
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,528,302
True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,False,16,869
True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,True,False,False,632,265
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,73,123
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,382,118
True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,682,835
True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,919,265
True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,737,58
True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,115,627